trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
39,False,"{'a': 0.5, 'e': 2}",30,0,-87.77137390223953,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0
40,False,"{'a': 0.5, 'e': 2}",20,0,-202.4855558379162,"{0: 8, 1: 2, 2: 6, 3: 1, 4: 3}",0
41,False,"{'a': 0.5, 'e': 2}",25,0,-82.5256766534591,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
42,False,"{'a': 0.5, 'e': 2}",20,0,-136.46937447559552,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
43,False,"{'a': 0.5, 'e': 2}",20,0,-244.05538194403474,"{0: 7, 1: 3, 2: 4, 3: 2, 4: 4}",0
44,False,"{'a': 0.5, 'e': 2}",25,0,-81.8594292343592,"{0: 15, 1: 6, 2: 3, 3: 0, 4: 1}",0
45,False,"{'a': 0.5, 'e': 2}",25,3,-160.61402568565046,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 3}",1
46,False,"{'a': 0.5, 'e': 2}",25,14,-91.28438821811461,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 2}",1
47,False,"{'a': 0.5, 'e': 2}",25,0,-171.41965069692375,"{0: 9, 1: 4, 2: 10, 3: 1, 4: 1}",0
48,False,"{'a': 0.5, 'e': 2}",20,0,-44.268398348250514,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
49,False,"{'a': 0.5, 'e': 2}",30,0,-141.57996042402425,"{0: 18, 1: 5, 2: 4, 3: 1, 4: 2}",0
50,False,"{'a': 0.5, 'e': 2}",25,0,-137.7949928956534,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
51,False,"{'a': 0.5, 'e': 2}",30,0,-137.393909335098,"{0: 16, 1: 5, 2: 7, 3: 1, 4: 1}",0
52,False,"{'a': 0.5, 'e': 2}",30,0,-148.23245856543772,"{0: 20, 1: 4, 2: 3, 3: 0, 4: 3}",0
53,False,"{'a': 0.5, 'e': 2}",20,0,-190.22677407100304,"{0: 7, 1: 4, 2: 4, 3: 3, 4: 2}",0
54,False,"{'a': 0.5, 'e': 2}",25,0,-174.75959757676432,"{0: 13, 1: 2, 2: 6, 3: 2, 4: 2}",0
55,False,"{'a': 0.5, 'e': 2}",20,0,-120.28435567130417,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
56,False,"{'a': 0.5, 'e': 2}",20,6,-21.709202086579996,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
57,False,"{'a': 0.5, 'e': 2}",25,0,-101.44315753629952,"{0: 14, 1: 4, 2: 6, 3: 0, 4: 1}",0
58,False,"{'a': 0.5, 'e': 2}",25,0,-80.45945517201352,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
59,False,"{'a': 0.5, 'e': 2}",25,18,-7.361026556445864,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 2}",30,0,-184.65896901345877,"{0: 17, 1: 5, 2: 4, 3: 1, 4: 3}",0
61,False,"{'a': 0.5, 'e': 2}",20,0,-47.38914297387661,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
62,False,"{'a': 0.5, 'e': 2}",20,1,-106.06964495832206,"{0: 9, 1: 3, 2: 6, 3: 0, 4: 1}",1
63,False,"{'a': 0.5, 'e': 2}",30,0,-219.32905168574328,"{0: 18, 1: 2, 2: 5, 3: 1, 4: 4}",0
64,False,"{'a': 0.5, 'e': 2}",25,0,-102.81898283433188,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
65,False,"{'a': 0.5, 'e': 2}",30,0,-246.1166885168716,"{0: 13, 1: 3, 2: 10, 3: 1, 4: 3}",0
66,False,"{'a': 0.5, 'e': 2}",30,9,-137.3134463807575,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 3}",1
67,False,"{'a': 0.5, 'e': 2}",20,0,-214.75495165302485,"{0: 7, 1: 3, 2: 5, 3: 2, 4: 3}",0
68,False,"{'a': 0.5, 'e': 2}",25,0,-159.30322200942535,"{0: 11, 1: 7, 2: 4, 3: 1, 4: 2}",1
69,False,"{'a': 0.5, 'e': 2}",25,0,-242.82926892325645,"{0: 8, 1: 8, 2: 3, 3: 3, 4: 3}",0
70,False,"{'a': 0.5, 'e': 2}",20,0,-25.905967556675833,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
71,False,"{'a': 0.5, 'e': 2}",25,0,-75.62597366798215,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
72,False,"{'a': 0.5, 'e': 2}",20,0,-56.98783625940352,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
73,False,"{'a': 0.5, 'e': 2}",20,0,-131.13419053334235,"{0: 9, 1: 3, 2: 5, 3: 2, 4: 1}",0
74,False,"{'a': 0.5, 'e': 2}",25,0,-169.18708394101944,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 2}",0
75,False,"{'a': 0.5, 'e': 2}",25,0,-139.45295757995862,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
76,False,"{'a': 0.5, 'e': 2}",25,0,-139.6600759593708,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
77,False,"{'a': 0.5, 'e': 2}",25,0,-173.4608544984481,"{0: 12, 1: 3, 2: 7, 3: 1, 4: 2}",0
78,False,"{'a': 0.5, 'e': 2}",20,0,-105.37873210174703,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
79,False,"{'a': 0.5, 'e': 2}",20,0,-100.39251182112591,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
80,False,"{'a': 0.5, 'e': 2}",25,0,-53.055143818166556,"{0: 15, 1: 6, 2: 4, 3: 0, 4: 0}",0
81,False,"{'a': 0.5, 'e': 2}",30,0,-147.3372544820637,"{0: 16, 1: 7, 2: 4, 3: 2, 4: 1}",0
82,False,"{'a': 0.5, 'e': 2}",20,11,-25.395856719984437,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
83,False,"{'a': 0.5, 'e': 2}",35,0,-151.75877976732954,"{0: 19, 1: 6, 2: 8, 3: 1, 4: 1}",0
84,False,"{'a': 0.5, 'e': 2}",20,0,-124.54801603348913,"{0: 10, 1: 3, 2: 4, 3: 2, 4: 1}",0
85,False,"{'a': 0.5, 'e': 2}",30,0,-175.36223658320125,"{0: 15, 1: 3, 2: 10, 3: 0, 4: 2}",0
86,False,"{'a': 0.5, 'e': 2}",25,0,-90.81829336982248,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
87,False,"{'a': 0.5, 'e': 2}",25,0,-96.08775322772036,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
88,False,"{'a': 0.5, 'e': 2}",20,0,-49.430267805757964,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
89,False,"{'a': 0.5, 'e': 2}",20,0,-177.8106345877304,"{0: 9, 1: 4, 2: 3, 3: 1, 4: 3}",0
90,False,"{'a': 0.5, 'e': 2}",20,0,-116.14551197580961,"{0: 9, 1: 3, 2: 5, 3: 3, 4: 0}",0
91,False,"{'a': 0.5, 'e': 2}",25,0,-171.64298511552002,"{0: 13, 1: 6, 2: 2, 3: 1, 4: 3}",0
92,False,"{'a': 0.5, 'e': 2}",25,9,-63.80312889237191,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
93,False,"{'a': 0.5, 'e': 2}",20,0,-104.62715210602867,"{0: 10, 1: 5, 2: 3, 3: 1, 4: 1}",0
94,False,"{'a': 0.5, 'e': 2}",25,0,-212.8528451841621,"{0: 12, 1: 0, 2: 9, 3: 1, 4: 3}",0
95,False,"{'a': 0.5, 'e': 2}",20,0,-66.98904912203716,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
96,False,"{'a': 0.5, 'e': 2}",25,0,-86.21330579137435,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
97,False,"{'a': 0.5, 'e': 2}",35,0,-121.00128239854085,"{0: 23, 1: 5, 2: 4, 3: 2, 4: 1}",0
98,False,"{'a': 0.5, 'e': 2}",25,0,-133.25706271413742,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
99,False,"{'a': 0.5, 'e': 2}",30,16,-93.84236148333864,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 2}",1
100,False,"{'a': 0.5, 'e': 2}",20,12,-34.76724709159431,"{0: 4, 1: 0, 2: 4, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 2}",25,0,-126.60520948865943,"{0: 9, 1: 7, 2: 8, 3: 1, 4: 0}",0
102,False,"{'a': 0.5, 'e': 2}",30,19,-72.63079408461573,"{0: 6, 1: 1, 2: 2, 3: 1, 4: 1}",1
103,False,"{'a': 0.5, 'e': 2}",20,0,-118.1066531981579,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
104,False,"{'a': 0.5, 'e': 2}",20,0,-94.02324259336737,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
105,False,"{'a': 0.5, 'e': 2}",25,0,-63.83585653772997,"{0: 17, 1: 5, 2: 2, 3: 0, 4: 1}",0
106,False,"{'a': 0.5, 'e': 2}",20,0,-61.48409658796035,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
107,False,"{'a': 0.5, 'e': 2}",20,0,-99.74358298111707,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
108,False,"{'a': 0.5, 'e': 2}",25,0,-111.1311458364493,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
109,False,"{'a': 0.5, 'e': 2}",20,0,-129.44356217367397,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
110,False,"{'a': 0.5, 'e': 2}",20,0,-58.546048827344016,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
111,False,"{'a': 0.5, 'e': 2}",20,0,-66.33912136021802,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
112,False,"{'a': 0.5, 'e': 2}",20,0,-72.94218291532299,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
113,False,"{'a': 0.5, 'e': 2}",30,0,-154.2435703946713,"{0: 17, 1: 5, 2: 6, 3: 0, 4: 2}",0
114,False,"{'a': 0.5, 'e': 2}",25,0,-79.24644126752258,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
115,False,"{'a': 0.5, 'e': 2}",25,0,-170.73037515666763,"{0: 12, 1: 2, 2: 7, 3: 3, 4: 1}",0
116,False,"{'a': 0.5, 'e': 2}",20,0,-80.14436438245089,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
117,False,"{'a': 0.5, 'e': 2}",20,0,-113.85418815703405,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
118,False,"{'a': 0.5, 'e': 2}",20,4,-47.311153912486226,"{0: 10, 1: 0, 2: 6, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 2}",20,0,-145.5440341944844,"{0: 9, 1: 1, 2: 7, 3: 2, 4: 1}",0
120,False,"{'a': 0.5, 'e': 2}",25,0,-194.6261131851019,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 4}",0
121,False,"{'a': 0.5, 'e': 2}",20,0,-36.77924374873861,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
122,False,"{'a': 0.5, 'e': 2}",20,0,-118.89533187545882,"{0: 10, 1: 1, 2: 7, 3: 1, 4: 1}",0
123,False,"{'a': 0.5, 'e': 2}",25,0,-91.89653300239088,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
124,False,"{'a': 0.5, 'e': 2}",25,0,-187.13022119579327,"{0: 11, 1: 2, 2: 9, 3: 1, 4: 2}",0
125,False,"{'a': 0.5, 'e': 2}",25,0,-132.88934114014788,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
126,False,"{'a': 0.5, 'e': 2}",25,0,-158.08936486075808,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
127,False,"{'a': 0.5, 'e': 2}",20,0,-58.60928250744168,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
128,False,"{'a': 0.5, 'e': 2}",20,0,-103.32451033117573,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
129,False,"{'a': 0.5, 'e': 2}",30,0,-177.90018162484657,"{0: 20, 1: 1, 2: 5, 3: 1, 4: 3}",0
130,False,"{'a': 0.5, 'e': 2}",20,0,-158.60902794914688,"{0: 11, 1: 2, 2: 2, 3: 3, 4: 2}",0
131,False,"{'a': 0.5, 'e': 2}",25,0,-112.72292840569219,"{0: 16, 1: 4, 2: 3, 3: 0, 4: 2}",0
132,False,"{'a': 0.5, 'e': 2}",20,0,-170.09030752769286,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 4}",0
133,False,"{'a': 0.5, 'e': 2}",25,0,-81.92281207184672,"{0: 12, 1: 7, 2: 6, 3: 0, 4: 0}",0
134,False,"{'a': 0.5, 'e': 2}",30,0,-112.8542563289387,"{0: 20, 1: 6, 2: 2, 3: 0, 4: 2}",0
135,False,"{'a': 0.5, 'e': 2}",25,0,-165.08790692321946,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
136,False,"{'a': 0.5, 'e': 2}",25,0,-129.49894543411747,"{0: 16, 1: 0, 2: 7, 3: 0, 4: 2}",0
137,False,"{'a': 0.5, 'e': 2}",30,0,-401.8888574944566,"{0: 12, 1: 2, 2: 6, 3: 3, 4: 7}",0
138,False,"{'a': 0.5, 'e': 2}",25,0,-135.48588103673134,"{0: 13, 1: 2, 2: 8, 3: 1, 4: 1}",0
139,False,"{'a': 0.5, 'e': 2}",30,0,-160.90164504225237,"{0: 18, 1: 1, 2: 8, 3: 1, 4: 2}",0
140,False,"{'a': 0.5, 'e': 2}",20,0,-83.34509865910958,"{0: 13, 1: 0, 2: 4, 3: 3, 4: 0}",0
141,False,"{'a': 0.5, 'e': 2}",25,0,-159.77565492956614,"{0: 13, 1: 4, 2: 5, 3: 1, 4: 2}",0
